Tipo;Mídia;Gênero;Preço
Filme;O Hobbit: A Desolação de Smaug;Aventura;R$ 39,90
Filme;Ela;Comédia Dramática;R$ 30,90
Filme;O Hobbit: Uma Jornada Inesperada;Aventura;R$ 19,90
Filme;Trapaça;Comédia Dramática;R$ 19,90
Filme;Walt nos Bastidores de Mary Poppins;Comédia Dramática;R$ 19,90
Filme;Capitão Phillips;Ação;R$ 16,90
Filme;Harry Potter e a Pedra Filosofal ;Aventura;R$ 14,90
Filme;Harry Potter e o Prisioneiro de Azkaban ;Aventura;R$ 14,90
Filme;Django Livre;Faroeste;R$ 13,90
Filme;Harry Potter e a Ordem da Fênix ;Aventura;R$ 13,41
Filme;Harry Potter e as Relíquias da Morte: Parte 1;Aventura;R$ 13,41
Livro;Viagem ao fim da noite;Romance;R$ 67,00
Livro;Por Quem os Sinos Dobram;Romance;R$ 63,70
Livro;A condição humana;Não-Ficção;R$ 57,60
Livro;O Estrangeiro;Romance;R$ 37,30
Livro;O Processo;Romance;R$ 17,90
